"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
1550,624503,"Gordon, Nick",1550,100,0.272,0.156,0.34,0.427,0.321,0.333,0.261,110,405,89.9,12.1,2229,89.1,89.12,258,920,630,0,6.27,111,149,109,150,288,321,298,"-3.187","3.187",,,442,309,69,28,4,9,105,23.8,18,4.1,2.21058,0.73195,0.40566,-0.25847,"91.5",165,44.66019417475729,9.385113268608414,6.561085972850679,5.85,-1.09,-0.22,2.38,0.314,29,"0.205612903",0.306,0.464,"-0.205612903",0.011,0.008000000000000007,-0.037,-0.012,28,"39.3",,,,,,
1546,661388,"Contreras, William",1546,100,0.278,0.228,0.344,0.506,0.37,0.347,0.243,93,334,90.4,6.1,2263,88.4,88.69,236,689,857,0.29999999999999716,6.44,109,152,120,148,307,324,293,"-25.751","25.751",,,375,232,58,14,1,20,104,27.7,38,10.1,2.42535,0.53952,0.24429,0.00977,"92.4",136,46.75324675324675,13.41991341991342,8.266666666666666,5.79,-0.61,0.2,2.14,0.352,31,"1.665653299",0.322,0.479,"-1.665653299",0.035,0.02999999999999997,0.027,0.023,34.3,"37.5",,,,,,
1543,605119,"Anderson, Brian",1543,100,0.222,0.124,0.291,0.346,0.293,0.309,0.229,75,338,88.7,7.7,2218,89.1,89.18,238,782,761,0.10000000000000853,6.41,109,152,120,147,308,320,289,"4.28","-4.28",,,381,238,50,16,1,8,101,26.5,35,9.2,2.27088,0.65125,0.348,0.14119,"91.5",139,42.19409282700422,9.70464135021097,6.036745406824147,5.78,-1.08,0.18,2.31,0.307,23,"-0.277381724",0.314,0.379,"0.277381724",-0.007,-0.007000000000000006,-0.033,-0.016,30.4,"38.4",,,,,,
1538,660688,"Ruiz, Keibert",1538,100,0.251,0.109,0.271,0.36,0.299,0.328,0.277,99,394,87.8,14.9,2207,88.2,88.34,117,783,755,0.09999999999999432,6.37,114,159,126,150,296,319,298,"7.136","-7.136",,,433,347,70,22,0,7,50,11.5,30,6.9,2.50625,0.47259,0.31156,-0.31156,"91.1",154,32.6530612244898,3.7900874635568513,3.0023094688221708,5.74,-0.89,-0.15,2.26,0.313,13,"-0.463979194",0.337,0.403,"0.463979194",-0.026,-0.02400000000000002,-0.043,-0.029,14.9,"35.9",,,,,,
1536,602074,"Daza, Yonathan",1536,100,0.301,0.083,0.347,0.384,0.323,0.308,0.282,112,372,84.4,4.7,2266,88.2,88.53,145,775,761,0.29999999999999716,6.36,107,151,114,147,307,321,289,"-5.094","5.094",,,408,320,87,21,2,2,58,14.2,26,6.4,2.4413,0.52203,0.25039,0.03111,"90.1",139,25.07836990595611,1.8808777429467085,1.4705882352941175,5.72,-0.66,0.1,2.23,0.349,6,"0.331640625",0.333,0.351,"-0.331640625",0.019,0.01599999999999996,0.033,0.015,18.7,"37.2",,,,,,
1533,543281,"Harrison, Josh",1533,100,0.256,0.114,0.297,0.37,0.305,0.284,0.233,99,386,87,14.3,2275,88.8,88.76,180,838,695,0,6.24,108,151,112,146,299,321,286,"6.371","-6.371",,,425,319,71,19,2,7,71,16.7,21,4.9,2.27534,0.69017,0.27254,0.03078,"90.4",157,32.288401253918494,3.761755485893417,2.823529411764706,5.84,-0.99,0.19,2.37,0.317,12,"-0.415590346",0.297,0.335,"0.415590346",0.023,0.020000000000000018,0.035,0.021,21.5,"39.3",,,,,,
1529,621439,"Buxton, Byron",1529,100,0.224,0.303,0.244,0.526,0.356,0.358,0.242,76,340,92.9,21.4,2238,88.7,88.69,244,715,814,0,6.27,105,152,118,143,302,327,297,"-16.377","16.377",,,382,225,32,13,3,28,116,30.4,34,8.9,2.27869,0.66302,0.31519,0.00502,"93.3",160,50.22222222222222,16.444444444444446,9.68586387434555,5.86,-0.73,0.1,2.28,0.306,37,"1.071092217",0.323,0.509,"-1.071092217",-0.018,-0.017000000000000015,0.017,-0.002,34.1,"40.1",,,,,,
1524,656308,"Chavis, Michael",1524,100,0.229,0.16,0.294,0.389,0.282,0.261,0.217,92,401,85.2,11.2,2255,88.5,88.65,271,880,644,0.09999999999999432,6.38,106,151,120,146,305,320,290,"12.841","-12.841",,,425,279,59,16,3,14,126,29.6,18,4.2,2.35193,0.60439,0.30271,-0.00296,"91.5",148,38.70967741935484,7.526881720430108,4.941176470588235,5.73,-0.16,0.18,2.3,0.264,21,"-0.842585302",0.254,0.336,"0.842585302",0.012,0.010000000000000009,0.053,0.021,30.8,"37.4",,,,,,
1522,543592,"Nola, Austin",1522,100,0.251,0.078,0.284,0.329,0.29,0.305,0.256,87,347,89.2,11.8,2227,89.4,89.27,94,652,870,-0.10000000000000853,6.3,108,153,121,147,303,320,290,"4.773","-4.773",,,396,297,68,15,0,4,60,15.2,33,8.3,2.21625,0.69,0.50495,0.14699,"91.8",158,39.86486486486486,2.364864864864865,1.7676767676767675,5.7,-0.43,0.15,2.28,0.319,7,"-0.313600526",0.329,0.351,"0.313600526",-0.005,-0.010000000000000009,-0.022,-0.015,14.4,"36.5",,,,,,
1522,621438,"Taylor, Tyrone",1522,100,0.233,0.209,0.272,0.442,0.314,0.307,0.236,87,373,87.8,16.6,2287,88.5,88.48,205,775,747,0,6.29,106,152,118,145,302,320,292,"0.471","-0.471",,,405,274,46,21,3,17,102,25.2,22,5.4,2.42214,0.54109,0.24995,0.00611,"91.5",153,37.72893772893773,9.89010989010989,6.666666666666667,5.8,-0.62,0.16,2.29,0.286,27,"-0.030946124",0.289,0.412,"0.030946124",-0.003,-0.0030000000000000027,0.03,0.007,26.5,"38.3",,,,,,
1517,542364,"Ortega, Rafael",1517,100,0.241,0.117,0.285,0.358,0.305,0.307,0.241,76,316,86.6,16.7,2230,88.4,88.49,135,689,828,0.09999999999999432,6.35,116,153,112,149,289,321,298,"3.037","-3.037",,,369,250,54,14,1,7,74,20.1,42,11.4,2.43532,0.53934,0.36294,-0.33966,"91.1",163,33.734939759036145,4.819277108433735,3.2520325203252036,5.73,-1.68,-0.18,2.34,0.327,12,"-0.200197759",0.33,0.346,"0.200197759",0,-0.0030000000000000027,0.012,-0.002,19.6,"36.5",,,,,,
1514,657656,"Laureano, Ramón",1514,100,0.211,0.165,0.262,0.376,0.294,0.307,0.219,73,346,88.7,14.9,2254,88.5,88.58,213,702,812,0.09999999999999432,6.38,109,153,119,147,298,322,291,"1.903","-1.903",,,383,242,42,18,0,13,104,27.2,25,6.5,2.38155,0.57665,0.26906,0.04565,"91.9",155,38.429752066115704,11.570247933884298,7.310704960835509,5.79,-1.01,0.23,2.17,0.287,28,"-0.125693527",0.294,0.402,"0.125693527",-0.008,-0.007000000000000006,-0.026,-0.013,30.3,"38.5",,,,,,
1505,458015,"Votto, Joey",1505,100,0.205,0.165,0.257,0.37,0.31,0.322,0.218,66,322,89.7,14.3,2222,88.6,88.54,207,700,805,-0.09999999999999432,6.31,115,163,137,152,291,322,301,"1.973","-1.973",,,376,225,36,18,1,11,97,25.8,44,11.7,2.36181,0.59939,0.33109,-0.14751,"91.6",153,41.25560538116592,11.210762331838566,6.648936170212766,5.82,-0.7,-0.19,2.38,0.319,25,"-0.131096346",0.331,0.39,"0.131096346",-0.013,-0.01200000000000001,-0.02,-0.012,29.6,"37.9",,,,,,
1504,455117,"Maldonado, Martín",1504,100,0.186,0.166,0.228,0.352,0.264,0.253,0.181,64,344,87.2,14.2,2267,88.2,88.07,242,751,753,-0.10000000000000853,6.29,107,153,119,146,296,323,287,"15.245","-15.245",,,379,234,37,12,0,15,116,30.6,22,5.8,2.35534,0.62866,0.25598,-0.05669,"91.2",153,40.343347639484975,8.15450643776824,5.013192612137203,5.83,-0.74,0.24,2.25,0.248,19,"-1.013630319",0.245,0.325,"1.013630319",0.005,0.0030000000000000027,0.027,0.011,32.2,"38.0",,,,,,
1490,571771,"Hernández, Enrique",1490,100,0.222,0.116,0.257,0.338,0.28,0.297,0.238,80,361,87.8,17.2,2258,88.5,88.43,175,710,780,-0.09999999999999432,6.33,106,152,118,146,295,322,294,"9.231","-9.231",,,402,294,50,24,0,6,71,17.7,34,8.5,2.32098,0.64446,0.18534,-0.03877,"91.9",153,35.273972602739725,5.821917808219178,4.228855721393035,5.84,-0.81,0.29,2.24,0.291,17,"-0.619530201",0.308,0.357,"0.619530201",-0.016,-0.017000000000000015,-0.019,-0.017,24.6,"41.3",,,,,,
1486,605204,"Davis, J.D.",1486,100,0.248,0.17,0.36,0.418,0.333,0.351,0.242,79,318,92.4,12.3,2240,89.1,89.1,286,762,724,0,6.34,109,153,122,147,305,324,292,"-9.04","9.04",,,364,198,50,16,1,12,122,33.5,38,10.4,2.22658,0.69738,0.41339,-0.08138,"92.5",153,56.060606060606055,16.161616161616163,8.791208791208792,5.8,0.15,0.07,2.43,0.338,32,"0.608344549",0.334,0.469,"-0.608344549",0.006,0.0040000000000000036,-0.051,-0.018,37.5,"38.2",,,,,,
1483,677950,"Thomas, Alek",1483,100,0.231,0.113,0.263,0.344,0.272,0.277,0.238,88,381,87.4,2.6,2250,88.9,88.8,182,729,754,-0.10000000000000853,6.32,114,151,111,150,290,322,304,"14.07","-14.07",,,411,312,62,17,1,8,74,18,22,5.4,2.38319,0.55691,0.35798,-0.26911,"91.6",129,34.61538461538461,3.8461538461538463,2.9197080291970803,5.77,-1.01,-0.04,2.24,0.275,12,"-0.948752529",0.285,0.335,"0.948752529",-0.007,-0.009999999999999953,0.009,-0.005,25,"36.8",,,,,,
1475,666915,"Dalbec, Bobby",1475,100,0.215,0.155,0.293,0.369,0.287,0.296,0.216,68,317,90.3,15.2,2256,88.9,88.98,240,686,789,0.09999999999999432,6.37,108,152,122,147,295,325,297,"4.876","-4.876",,,353,203,45,9,2,12,118,33.4,29,8.2,2.24358,0.6939,0.24495,-0.08735,"91.8",159,46.03960396039604,11.881188118811881,6.79886685552408,5.74,-0.75,0.23,2.31,0.283,24,"-0.330576271",0.287,0.379,"0.330576271",-0.001,-0.0040000000000000036,-0.01,-0.009,35,"38.5",,,,,,
1474,607732,"Stallings, Jacob",1474,100,0.223,0.069,0.28,0.292,0.265,0.274,0.221,77,346,86.3,12.7,2260,89.2,89.27,146,644,830,0.09999999999999432,6.44,110,152,120,147,304,318,285,"17.875","-17.875",,,384,266,61,12,0,4,83,21.6,29,7.6,2.2716,0.64582,0.30564,0.13416,"90.7",151,32.33082706766917,3.3834586466165413,2.34375,5.73,-1.15,0.27,2.31,0.292,9,"-1.212686567",0.292,0.312,"1.212686567",0.002,0,-0.02,-0.009,22.7,"36.8",,,,,,
1473,669222,"Senzel, Nick",1473,100,0.231,0.075,0.276,0.306,0.272,0.299,0.249,86,373,86.7,11.1,2240,89,89.09,153,702,771,0.09999999999999432,6.36,108,151,117,146,299,320,287,"8.846","-8.846",,,420,300,68,13,0,5,76,18.1,30,7.1,2.32874,0.60248,0.34712,0.12685,"91.2",144,33.89261744966443,3.3557046979865772,2.380952380952381,5.77,-0.88,0.19,2.22,0.296,10,"-0.600543109",0.313,0.355,"0.600543109",-0.018,-0.017000000000000015,-0.049,-0.027,21.8,"37.2",,,,,,
1472,670768,"González, Luis",1472,100,0.251,0.106,0.312,0.357,0.299,0.265,0.214,78,311,84.2,8.2,2248,89.2,89.36,162,695,777,0.20000000000000284,6.33,112,149,104,150,289,317,302,"5.999","-5.999",,,349,241,55,17,2,4,75,21.5,29,8.3,2.30883,0.60887,0.32283,-0.16101,"90.7",152,31.666666666666664,2.5,1.7191977077363898,5.8,-0.65,-0.12,2.31,0.318,6,"-0.407540761",0.286,0.299,"0.407540761",0.037,0.03200000000000003,0.058,0.034,23.3,"36.9",,,,,,
1459,665833,"Cruz, Oneil",1459,100,0.233,0.218,0.317,0.45,0.32,0.301,0.219,77,331,91.9,8.3,2269,87.8,87.93,209,591,868,0.10000000000000853,6.36,117,155,120,152,300,324,303,"-7.149","7.149",,,360,206,43,13,4,17,126,35,27,7.5,2.58713,0.42495,0.20211,-0.21137,"93.8",142,46.34146341463415,15.609756097560975,8.88888888888889,5.76,-0.49,-0.2,2.19,0.292,32,"0.489993146",0.28,0.406,"-0.489993146",0.014,0.011999999999999955,0.044,0.019,35.4,"37.3",,,,,,
1445,553869,"Díaz, Elias",1445,100,0.228,0.14,0.27,0.368,0.284,0.274,0.222,80,351,88.4,11.1,2265,88.5,88.87,170,748,697,0.4000000000000057,6.35,108,152,121,148,308,325,294,"8.34","-8.34",,,381,272,51,18,2,9,82,21.5,25,6.6,2.41298,0.53385,0.24858,-0.00538,"91.7",149,39.77695167286245,5.947955390334572,4.199475065616798,5.75,-0.45,0.24,2.16,0.281,16,"-0.57716263",0.278,0.339,"0.57716263",0.006,0.0030000000000000027,0.029,0.01,22.7,"37.9",,,,,,
1440,650489,"Castro, Willi",1440,100,0.241,0.126,0.288,0.367,0.285,0.286,0.257,88,365,84.3,13.6,2242,88.5,88.49,239,838,602,0,6.26,112,153,109,151,291,321,293,"7.394","-7.394",,,392,287,60,18,2,8,82,20.9,15,3.8,2.35814,0.60952,0.32966,-0.32966,"91.0",142,31.46853146853147,3.4965034965034967,2.5510204081632653,5.79,-0.69,-0.08,2.39,0.284,10,"-0.513472222",0.301,0.335,"0.513472222",-0.016,-0.017000000000000015,0.032,-0.001,28.5,"40.1",,,,,,
1437,640461,"Pinder, Chad",1437,100,0.235,0.15,0.313,0.385,0.281,0.28,0.235,85,361,87.2,9.4,2225,88.3,88.34,262,760,677,0,6.37,108,152,120,147,301,324,291,"12.028","-12.028",,,379,246,55,18,0,12,118,31.1,14,3.7,2.33561,0.63826,0.29926,-0.03173,"91.7",149,41.1522633744856,6.584362139917696,4.221635883905013,5.83,-0.37,0.12,2.26,0.263,16,"-0.837021573",0.263,0.38,"0.837021573",0,0,0.005,0.001,34.5,"39.4",,,,,,
1436,545358,"Stassi, Max",1436,100,0.18,0.123,0.239,0.303,0.258,0.266,0.18,60,333,88.4,9.2,2254,88.4,88.37,215,633,803,0,6.35,107,153,120,146,305,322,292,"15.152","-15.152",,,375,223,38,12,1,9,112,29.9,38,10.1,2.33977,0.6346,0.21987,-0.00754,"91.6",138,39.63963963963964,9.45945945945946,5.6000000000000005,5.81,-0.62,0.11,2.29,0.267,21,"-1.055153203",0.268,0.325,"1.055153203",0,-0.0010000000000000009,-0.022,-0.008,34,"38.0",,,,,,
1423,608348,"Kelly, Carson",1423,100,0.211,0.123,0.247,0.334,0.275,0.288,0.225,67,317,87.4,14.9,2267,89.4,89.27,131,621,802,-0.10000000000000853,6.34,108,153,121,146,304,323,292,"13.158","-13.158",,,354,250,42,18,0,7,71,20.1,29,8.2,2.29819,0.62372,0.35524,0.0574,"91.2",160,36.94779116465863,5.220883534136546,3.672316384180791,5.79,-0.45,0.16,2.23,0.282,13,"-0.924666198",0.298,0.345,"0.924666198",-0.014,-0.016000000000000014,-0.011,-0.013,21.1,"36.9",,,,,,
1420,607054,"Peterson, Jace",1420,100,0.236,0.146,0.303,0.382,0.306,0.3,0.231,68,288,87.6,8.8,2218,88.9,88.91,155,581,839,0,6.3,116,150,112,151,289,318,300,"4.902","-4.902",,,326,208,44,14,2,8,85,26.1,31,9.5,2.40835,0.52675,0.39936,-0.29062,"91.0",147,36.231884057971016,7.246376811594203,4.601226993865031,5.8,-1.42,-0.18,2.29,0.312,15,"-0.345211268",0.309,0.362,"0.345211268",0.005,0.0030000000000000027,0.02,0.006,26.7,"37.6",,,,,,
1418,596748,"Franco, Maikel",1418,100,0.229,0.113,0.262,0.342,0.261,0.272,0.243,85,371,87,11.4,2220,88.3,88.4,213,760,658,0.10000000000000853,6.38,106,152,121,146,304,321,295,"16.668","-16.668",,,388,299,61,15,0,9,75,19.3,12,3.1,2.48083,0.48648,0.28422,0.08164,"92.1",142,34.56375838926174,4.697986577181208,3.608247422680412,5.78,-0.68,0.12,2.14,0.255,14,"-1.175458392",0.27,0.351,"1.175458392",-0.014,-0.015000000000000013,-0.009,-0.011,28,"37.2",,,,,,
1415,645302,"Robles, Victor",1415,100,0.224,0.087,0.292,0.311,0.26,0.244,0.203,82,366,79.4,11.7,2255,88.6,88.74,211,761,654,0.10000000000000853,6.36,102,151,105,146,299,318,288,"12.022","-12.022",,,407,277,64,10,2,6,104,25.6,17,4.2,2.40325,0.54043,0.29813,0.03159,"90.7",138,23.826714801444044,3.2490974729241873,2.211302211302211,5.8,-0.49,0.14,2.19,0.273,9,"-0.849611307",0.256,0.28,"0.849611307",0.021,0.017000000000000015,0.031,0.016,27.7,"36.3",,,,,,
1409,660757,"Gonzalez, Oscar",1409,100,0.296,0.166,0.345,0.461,0.339,0.32,0.279,107,362,88.6,5.4,2308,88.3,88.32,223,835,574,0,6.24,108,152,121,147,298,322,289,"-6.029","6.029",,,380,289,69,27,0,11,75,19.7,13,3.4,2.39349,0.56956,0.17709,-0.08348,"92.1",144,40.13840830449827,7.26643598615917,5.526315789473684,5.78,-0.76,0.15,2.26,0.324,21,"0.427892122",0.309,0.422,"-0.427892122",0.017,0.015000000000000013,0.039,0.019,26.7,"38.2",,,,,,
1406,516416,"Segura, Jean",1406,100,0.277,0.11,0.307,0.387,0.32,0.303,0.254,98,354,87.6,4.2,2232,89.2,89.12,127,686,720,-0.10000000000000853,6.3,108,152,114,149,298,320,286,"-1.467","1.467",,,386,297,79,9,0,10,58,15,24,6.2,2.28367,0.62753,0.38294,0.10423,"91.7",132,38.513513513513516,4.391891891891892,3.3678756476683938,5.83,-0.62,0.12,2.13,0.334,13,"0.104338549",0.314,0.363,"-0.104338549",0.023,0.020000000000000018,0.024,0.017,18.5,"36.9",,,,,,
1404,663837,"Vierling, Matt",1404,100,0.246,0.105,0.29,0.351,0.285,0.324,0.275,80,325,91,11.8,2245,89.4,89.41,122,626,778,0,6.35,108,152,116,148,300,318,288,"9.612","-9.612",,,357,261,60,12,2,6,70,19.6,23,6.4,2.26279,0.64201,0.37442,-0.01652,"92.2",162,47.12643678160919,4.980842911877394,3.6414565826330536,5.89,-0.31,0.18,2.26,0.297,13,"-0.684615385",0.328,0.404,"0.684615385",-0.029,-0.031000000000000028,-0.053,-0.039,19.5,"38.5",,,,,,
1397,622534,"Margot, Manuel",1397,100,0.274,0.101,0.332,0.375,0.308,0.299,0.264,92,336,87.9,8.9,2278,88.8,88.52,183,736,661,-0.29999999999999716,6.28,106,152,112,148,302,325,290,"4.439","-4.439",,,362,269,68,18,2,4,68,18.8,23,6.4,2.28147,0.67885,0.21713,0.04251,"91.6",145,37.9182156133829,3.717472118959108,2.7624309392265194,5.85,-0.89,0.21,2.27,0.323,10,"-0.317752326",0.315,0.357,"0.317752326",0.01,0.008000000000000007,0.018,0.009,24.9,"39.3",,,,,,
1391,660821,"Sánchez, Jesús",1391,100,0.214,0.188,0.258,0.403,0.298,0.295,0.222,67,313,89.4,10.6,2258,89,88.96,197,665,726,0,6.35,116,153,118,151,295,323,302,"0.772","-0.772",,,343,222,37,14,3,13,92,26.8,26,7.6,2.39994,0.55061,0.26273,-0.22608,"92.5",151,40.54054054054054,9.90990990990991,6.41399416909621,5.8,-1.27,-0.1,2.41,0.28,22,"-0.055499641",0.287,0.379,"0.055499641",-0.008,-0.006999999999999951,0.024,0.003,29.6,"37.7",,,,,,
1389,663457,"Nootbaar, Lars",1389,100,0.228,0.221,0.248,0.448,0.342,0.346,0.247,66,290,90.5,9.9,2244,89,89.06,130,544,845,0.09999999999999432,6.31,116,153,114,154,294,322,301,"-11.786","11.786",,,346,224,33,16,3,14,71,20.5,50,14.5,2.32636,0.60015,0.4039,-0.33639,"92.7",155,45.982142857142854,12.053571428571429,7.803468208092486,5.76,-1.07,-0.25,2.28,0.338,27,"0.848524118",0.358,0.414,"-0.848524118",-0.019,-0.019999999999999962,0.034,-0.004,23.9,"36.9",,,,,,
1387,598265,"Bradley Jr., Jackie",1387,100,0.203,0.108,0.251,0.311,0.252,0.268,0.223,70,344,87,6.6,2199,88.7,88.65,203,690,697,-0.10000000000000853,6.36,114,152,109,152,285,322,302,"19.38","-19.38",,,370,269,42,23,1,4,77,20.8,24,6.5,2.33176,0.62446,0.35749,-0.29679,"91.3",138,37.174721189591075,4.83271375464684,3.5135135135135136,5.84,-0.99,-0.13,2.31,0.255,13,"-1.397260274",0.273,0.33,"1.397260274",-0.02,-0.018000000000000016,-0.019,-0.016,29.4,"40.3",,,,,,
1387,650559,"De La Cruz, Bryan",1387,100,0.252,0.179,0.304,0.432,0.313,0.355,0.287,83,329,90.8,9.8,2243,88.8,88.73,196,682,705,-0.09999999999999432,6.34,109,151,119,146,304,321,289,"2.697","-2.697",,,355,243,50,20,0,13,90,25.4,19,5.4,2.39079,0.57151,0.32547,0.10156,"92.4",159,47.325102880658434,11.934156378600823,8.169014084507042,5.8,-0.74,0.18,2.25,0.294,29,"-0.19444845",0.327,0.498,"0.19444845",-0.035,-0.03300000000000003,-0.066,-0.042,28.7,"38.1",,,,,,
1385,405395,"Pujols, Albert",1385,100,0.27,0.28,0.252,0.55,0.38,0.365,0.262,83,307,91.2,16.4,2287,88.5,88.5,142,668,717,0,6.33,108,153,123,148,306,324,295,"-23.285","23.285",,,350,258,45,14,0,24,55,15.7,27,7.7,2.40646,0.558,0.24088,-0.00263,"93.1",147,47.286821705426355,12.015503875968992,8.857142857142856,5.85,-0.4,0.21,2.19,0.343,31,"1.681227437",0.341,0.499,"-1.681227437",0.008,0.0020000000000000018,0.051,0.015,21.3,"38.8",,,,,,
1384,665482,"Celestino, Gilberto",1384,100,0.238,0.064,0.31,0.302,0.28,0.27,0.219,74,311,86.8,-2.4,2253,88.9,88.87,144,616,768,0,6.25,107,150,114,148,302,320,284,"7.36","-7.36",,,347,236,59,12,1,2,77,22.2,32,9.2,2.24583,0.6986,0.37936,0.06372,"91.3",139,34.46808510638298,2.553191489361702,1.729106628242075,5.82,-0.62,0.14,2.32,0.313,6,"-0.531791908",0.297,0.294,"0.531791908",0.019,0.016000000000000014,0.008,0.01,23.4,"38.6",,,,,,
1376,606992,"Haase, Eric",1376,100,0.254,0.189,0.316,0.443,0.322,0.302,0.239,82,323,87.7,17,2264,88.3,88.33,232,707,669,0,6.31,107,155,119,147,299,324,293,"-5.869","5.869",,,350,229,50,17,1,14,97,27.7,23,6.6,2.33602,0.63191,0.21201,-0.07696,"91.7",152,42.54385964912281,8.771929824561402,5.714285714285714,5.8,-0.39,0.24,2.28,0.303,20,"0.426526163",0.29,0.399,"-0.426526163",0.015,0.013000000000000012,0.044,0.02,32.8,"40.3",,,,,,
1373,641645,"Guillorme, Luis",1373,100,0.273,0.067,0.317,0.34,0.311,0.302,0.255,81,297,84.9,3.8,2246,89.6,89.6,75,557,816,0,6.36,114,149,107,151,285,316,302,"1.997","-1.997",,,334,253,66,12,1,2,46,13.8,33,9.9,2.21027,0.67943,0.40663,-0.19392,"90.2",150,24.90118577075099,2.371541501976284,1.7964071856287425,5.74,-0.68,-0.07,2.35,0.349,6,"-0.145447924",0.333,0.335,"0.145447924",0.018,0.01599999999999996,0.005,0.009,13.5,"37.1",,,,,,
1367,541645,"García, Avisaíl",1367,100,0.224,0.092,0.298,0.317,0.258,0.281,0.23,80,357,88.7,2.8,2269,88.4,88.49,296,806,561,0.09999999999999432,6.43,109,153,121,146,307,323,292,"14.904","-14.904",,,380,250,63,9,0,8,109,28.7,17,4.5,2.53094,0.44809,0.19253,0.07962,"92.1",130,45.16129032258064,6.451612903225806,4.2105263157894735,5.74,-1.21,0.18,2.2,0.266,16,"-1.090270666",0.273,0.366,"1.090270666",-0.006,-0.007000000000000006,-0.049,-0.023,36.7,"36.9",,,,,,
1349,673357,"Robert Jr., Luis",1349,100,0.284,0.142,0.329,0.426,0.324,0.331,0.276,108,380,89.3,10,2286,88.7,88.69,225,829,520,0,6.3,107,152,120,147,304,329,294,"-6.084","6.084",,,400,304,78,18,0,12,77,19.3,16,4,2.35549,0.5871,0.20607,-0.00113,"92.1",150,42.76315789473684,8.881578947368421,6.75,5.84,-0.91,0.24,2.27,0.318,27,"0.451000741",0.309,0.454,"-0.451000741",0.008,0.009000000000000008,-0.028,-0.007,27.1,"39.5",,,,,,
1340,647351,"Toro, Abraham",1340,100,0.185,0.139,0.198,0.324,0.246,0.284,0.226,60,324,87,16.7,2186,89,88.9,137,634,706,-0.09999999999999432,6.29,113,157,118,150,291,319,293,"19.353","-19.353",,,351,263,36,13,1,10,65,18.5,21,6,2.26725,0.66663,0.47032,-0.47032,"91.2",157,29.65779467680608,6.844106463878327,5.128205128205128,5.74,-0.6,-0.06,2.3,0.236,18,"-1.444253731",0.275,0.372,"1.444253731",-0.041,-0.039000000000000035,-0.048,-0.038,21.6,"37.2",,,,,,
1326,596103,"Slater, Austin",1326,100,0.264,0.144,0.361,0.408,0.344,0.351,0.259,73,277,87.6,5.6,2238,88.4,88.5,189,600,726,0.09999999999999432,6.33,108,153,114,148,304,320,290,"-7.396","7.396",,,325,190,49,15,2,7,89,27.4,40,12.3,2.32752,0.64117,0.33258,-0.11392,"91.5",155,39.473684210526315,10.526315789473683,6.153846153846154,5.84,0.32,0.2,2.27,0.366,20,"0.557767722",0.363,0.429,"-0.557767722",0.005,0.0030000000000000027,-0.021,-0.007,31.5,"37.8",,,,,,
1324,656896,"Rivera, Emmanuel",1324,100,0.233,0.176,0.275,0.409,0.306,0.31,0.238,77,330,90.4,9.8,2249,88.8,88.85,171,663,661,0.10000000000000853,6.29,107,152,120,146,307,326,295,"0.44","-0.44",,,359,248,46,16,3,12,83,23.1,23,6.4,2.30935,0.62156,0.27332,-0.02779,"91.5",150,38.306451612903224,9.274193548387096,6.406685236768802,5.87,-0.57,0.2,2.24,0.292,23,"-0.033232628",0.296,0.41,"0.033232628",-0.005,-0.0040000000000000036,-0.001,-0.004,25.8,"40.2",,,,,,
1323,671277,"García Jr., Luis",1323,100,0.275,0.133,0.337,0.408,0.303,0.305,0.26,99,360,86.9,5.3,2198,87.8,87.96,192,708,615,0.20000000000000284,6.39,115,149,109,151,288,318,303,"3.73","-3.73",,,376,281,67,23,2,7,84,22.3,10,2.7,2.60681,0.39545,0.34317,-0.25712,"91.4",142,36.654804270462634,7.473309608540925,5.585106382978723,5.82,-0.86,-0.28,2.17,0.293,21,"-0.281934996",0.283,0.409,"0.281934996",0.015,0.010000000000000009,-0.001,-0.002,27.1,"36.5",,,,,,
1320,623205,"Velazquez, Andrew",1320,100,0.196,0.109,0.274,0.304,0.239,0.246,0.202,63,322,83.7,5.5,2195,89,88.88,244,711,609,-0.09999999999999432,6.31,108,148,103,149,294,317,294,"12.554","-12.554",,,349,212,46,8,0,9,119,34.1,15,4.3,2.21111,0.73537,0.4708,-0.43912,"90.9",145,34.12322274881517,6.6350710900473935,4.011461318051576,5.85,-0.79,-0.07,2.42,0.236,14,"-0.951060606",0.243,0.312,"0.951060606",-0.006,-0.007000000000000006,-0.008,-0.007,34.3,"39.1",,,,,,
